timestamp,moisture,status
2026-05-23T14:06:48.180660,69,OK
2026-05-23T14:06:53.180491,69,OK
2026-05-23T14:06:58.180719,69,OK
2026-05-23T14:07:03.178001,69,OK
2026-05-23T14:07:08.166668,69,OK
2026-05-23T14:07:13.179490,69,OK
2026-05-23T14:07:18.185284,69,OK
2026-05-23T14:07:23.236834,69,OK
2026-05-23T14:07:28.287557,69,OK
2026-05-23T14:07:33.338296,69,OK
2026-05-23T14:07:38.388878,69,OK
2026-05-23T14:07:43.439739,67,OK
2026-05-23T14:07:48.490159,69,OK
2026-05-23T14:07:53.541137,69,OK
2026-05-23T14:07:58.591690,69,OK
2026-05-23T14:08:03.642607,69,OK
2026-05-23T14:08:08.693456,69,OK
2026-05-23T14:08:13.743922,69,OK
2026-05-23T14:08:18.793923,69,OK
2026-05-23T14:08:23.845401,69,OK
2026-05-23T14:08:28.896216,69,OK
2026-05-23T14:08:33.946885,69,OK
2026-05-23T14:08:38.997643,69,OK
2026-05-23T14:08:44.048515,69,OK
2026-05-23T14:08:49.099064,69,OK
2026-05-23T14:08:54.149777,69,OK
2026-05-23T14:09:03.175108,69,OK
2026-05-23T14:09:08.171797,69,OK
2026-05-23T14:09:13.165488,69,OK
2026-05-23T14:09:18.167950,69,OK
2026-05-23T14:09:23.168339,69,OK
2026-05-23T14:09:28.168268,69,OK
2026-05-23T14:09:33.163874,69,OK
2026-05-23T14:09:38.166442,69,OK
2026-05-23T14:09:43.179351,69,OK
2026-05-23T14:09:48.175557,69,OK
2026-05-23T14:09:53.166117,69,OK
2026-05-23T14:09:58.171179,69,OK
2026-05-23T14:10:03.165546,69,OK
2026-05-23T14:10:08.175896,69,OK
2026-05-23T14:10:13.179215,69,OK
2026-05-23T14:10:18.175696,69,OK
2026-05-23T14:10:23.167016,69,OK
2026-05-23T14:10:28.179738,69,OK
2026-05-23T14:10:33.164430,69,OK
2026-05-23T14:10:38.163836,69,OK
2026-05-23T14:10:43.178755,69,OK
2026-05-23T14:10:48.174934,68,OK
2026-05-23T14:10:53.166274,69,OK
2026-05-23T14:10:58.171978,69,OK
2026-05-23T14:11:03.171469,69,OK
2026-05-23T14:11:08.176968,69,OK
2026-05-23T14:11:13.178424,69,OK
2026-05-23T14:11:18.168033,69,OK
2026-05-23T14:11:23.180301,68,OK
2026-05-23T14:11:28.170560,69,OK
2026-05-23T14:11:33.166146,69,OK
2026-05-23T14:11:38.178082,69,OK
2026-05-23T14:11:43.172068,69,OK
2026-05-23T14:11:48.170858,69,OK
2026-05-23T14:11:53.171814,69,OK
2026-05-23T14:11:58.168954,69,OK
2026-05-23T14:12:03.181525,69,OK
2026-05-23T14:12:08.169497,69,OK
2026-05-23T14:12:13.165316,69,OK
2026-05-23T14:12:18.164816,69,OK
2026-05-23T14:12:23.164807,69,OK
2026-05-23T14:12:28.172386,69,OK
2026-05-23T14:12:33.166241,69,OK
2026-05-23T14:12:38.170190,69,OK
2026-05-23T14:12:43.172164,69,OK
2026-05-23T14:12:48.165689,69,OK
2026-05-23T14:12:53.179155,69,OK
2026-05-23T14:12:58.171685,69,OK
2026-05-23T14:13:03.175513,68,OK
2026-05-23T14:13:08.179789,69,OK
2026-05-23T14:13:13.181705,69,OK
2026-05-23T14:13:18.180624,69,OK
2026-05-23T14:13:23.179917,69,OK
2026-05-23T14:13:28.168608,69,OK
2026-05-23T14:13:33.170874,69,OK
2026-05-23T14:13:38.178386,69,OK
2026-05-23T14:13:43.165529,69,OK
2026-05-23T14:13:48.174781,69,OK
2026-05-23T14:13:53.178351,69,OK
2026-05-23T14:13:58.175372,69,OK
2026-05-23T14:14:03.184760,69,OK
2026-05-23T14:14:08.173209,69,OK
2026-05-23T14:14:13.168013,69,OK
2026-05-23T14:14:18.168083,69,OK
2026-05-23T14:14:23.173571,69,OK
2026-05-23T14:14:28.183981,69,OK
2026-05-23T14:14:33.170372,69,OK
2026-05-23T14:14:38.171485,69,OK
2026-05-23T14:14:43.173824,69,OK
2026-05-23T14:14:48.175326,69,OK
2026-05-23T14:14:53.164067,69,OK
2026-05-23T14:14:58.175797,69,OK
2026-05-23T14:15:03.173585,69,OK
2026-05-23T14:15:08.167487,69,OK
2026-05-23T14:15:13.183065,69,OK
2026-05-23T14:15:18.175105,69,OK
2026-05-23T14:15:23.175769,69,OK
2026-05-23T14:15:28.179921,69,OK
2026-05-23T14:15:33.163020,69,OK
2026-05-23T14:15:38.208311,69,OK
2026-05-23T14:15:43.258919,69,OK
2026-05-23T14:15:48.310195,69,OK
2026-05-23T14:15:53.360927,69,OK
2026-05-23T14:15:58.411652,69,OK
2026-05-23T14:16:03.461591,69,OK
2026-05-23T14:16:08.512474,69,OK
2026-05-23T14:16:13.563791,69,OK
2026-05-23T14:16:18.614539,67,OK
2026-05-23T14:16:23.665044,67,OK
2026-05-23T14:16:28.715705,69,OK
2026-05-23T14:16:33.766369,68,OK
2026-05-23T14:16:38.816454,69,OK
2026-05-23T14:16:43.867609,69,OK
2026-05-23T14:16:48.918400,69,OK
2026-05-23T14:16:53.969125,69,OK
2026-05-23T14:16:59.020137,69,OK
2026-05-23T14:17:04.070980,69,OK
2026-05-23T14:17:09.121573,69,OK
2026-05-23T14:17:14.172321,69,OK
2026-05-23T14:17:23.169851,69,OK
2026-05-23T14:17:28.168743,69,OK
2026-05-23T14:17:33.177007,69,OK
2026-05-23T14:17:38.180231,69,OK
2026-05-23T14:17:43.179602,69,OK
2026-05-23T14:17:48.166885,69,OK
2026-05-23T14:17:53.170204,69,OK
2026-05-23T14:17:58.165553,69,OK
2026-05-23T14:18:03.175996,69,OK
2026-05-23T14:18:08.183418,69,OK
2026-05-23T14:18:13.184450,67,OK
2026-05-23T14:18:18.177665,69,OK
2026-05-23T14:18:23.175271,69,OK
2026-05-23T14:18:28.166888,69,OK
2026-05-23T14:18:33.180847,69,OK
2026-05-23T14:18:38.179151,69,OK
2026-05-23T14:18:43.171446,69,OK
2026-05-23T14:18:48.172124,69,OK
2026-05-23T14:18:53.172028,69,OK
2026-05-23T14:18:58.177845,69,OK
2026-05-23T14:19:03.181935,69,OK
2026-05-23T14:19:08.183877,69,OK
2026-05-23T14:19:13.173908,69,OK
2026-05-23T14:19:18.174183,69,OK
2026-05-23T14:19:23.178333,69,OK
2026-05-23T14:19:28.179824,69,OK
2026-05-23T14:19:33.179092,69,OK
2026-05-23T14:19:38.171927,69,OK
2026-05-23T14:19:43.169478,68,OK
2026-05-23T14:19:48.178699,67,OK
2026-05-23T14:19:53.166407,68,OK
2026-05-23T14:19:58.172911,69,OK
2026-05-23T14:20:03.177854,69,OK
2026-05-23T14:20:08.173436,68,OK
2026-05-23T14:20:13.183336,69,OK
2026-05-23T14:20:18.162404,69,OK
2026-05-23T14:20:23.162308,69,OK
2026-05-23T14:20:28.174345,69,OK
2026-05-23T14:20:33.174762,69,OK
2026-05-23T14:20:38.178382,69,OK
2026-05-23T14:20:43.171009,69,OK
2026-05-23T14:20:48.182591,69,OK
2026-05-23T14:20:53.179330,69,OK
2026-05-23T14:20:58.170525,69,OK
2026-05-23T14:21:03.169158,69,OK
2026-05-23T14:21:08.175990,69,OK
2026-05-23T14:21:13.178249,69,OK
2026-05-23T14:21:18.177551,69,OK
2026-05-23T14:21:23.175010,69,OK
2026-05-23T14:21:28.174298,69,OK
2026-05-23T14:21:33.180591,69,OK
2026-05-23T14:21:38.172137,69,OK
2026-05-23T14:21:43.178330,69,OK
2026-05-23T14:21:48.175527,68,OK
2026-05-23T14:21:53.164290,69,OK
2026-05-23T14:21:58.166588,69,OK
2026-05-23T14:22:03.176263,69,OK
2026-05-23T14:22:08.172649,69,OK
2026-05-23T14:22:13.170175,69,OK
2026-05-23T14:22:18.169863,69,OK
2026-05-23T14:22:23.180166,69,OK
2026-05-23T14:22:28.172323,69,OK
2026-05-23T14:22:33.178559,69,OK
2026-05-23T14:22:38.171111,69,OK
2026-05-23T14:22:43.173658,69,OK
2026-05-23T14:22:48.169588,69,OK
2026-05-23T14:22:53.182221,69,OK
2026-05-23T14:22:58.167482,69,OK
2026-05-23T14:23:03.173708,69,OK
2026-05-23T14:23:08.175342,69,OK
2026-05-23T14:23:13.183127,69,OK
2026-05-23T14:23:18.173392,70,OK
2026-05-23T14:23:23.169140,69,OK
2026-05-23T14:23:28.180711,69,OK
2026-05-23T14:23:33.174292,69,OK
2026-05-23T14:23:38.166047,69,OK
2026-05-23T14:23:43.188589,69,OK
2026-05-23T14:23:48.176945,69,OK
2026-05-23T14:23:53.179174,69,OK
2026-05-23T14:23:58.230282,69,OK
2026-05-23T14:24:03.281501,69,OK
2026-05-23T14:24:08.331930,69,OK
2026-05-23T14:24:13.383019,69,OK
2026-05-23T14:24:18.433529,69,OK
2026-05-23T14:24:23.484018,69,OK
2026-05-23T14:24:28.534649,69,OK
2026-05-23T14:24:33.585676,69,OK
2026-05-23T14:24:38.636684,69,OK
2026-05-23T14:24:43.687207,69,OK
2026-05-23T14:24:48.738373,69,OK
2026-05-23T14:24:53.788846,69,OK
2026-05-23T14:24:58.838877,69,OK
2026-05-23T14:25:03.890043,69,OK
2026-05-23T14:25:08.940948,69,OK
2026-05-23T14:25:13.991224,69,OK
2026-05-23T14:25:19.042300,69,OK
2026-05-23T14:25:24.093073,69,OK
2026-05-23T14:25:29.143861,69,OK
2026-05-23T14:25:38.161401,70,OK
2026-05-23T14:25:43.172156,69,OK
2026-05-23T14:25:48.173204,69,OK
2026-05-23T14:25:53.166349,69,OK
2026-05-23T14:25:58.181183,69,OK
2026-05-23T14:26:03.170301,69,OK
2026-05-23T14:26:08.180118,69,OK
2026-05-23T14:26:13.166853,69,OK
2026-05-23T14:26:18.180276,69,OK
2026-05-23T14:26:23.179956,69,OK
2026-05-23T14:26:28.183098,69,OK
2026-05-23T14:26:33.167110,69,OK
2026-05-23T14:26:38.176470,69,OK
2026-05-23T14:26:43.169412,69,OK
2026-05-23T14:26:48.166452,69,OK
2026-05-23T14:26:53.171822,69,OK
2026-05-23T14:26:58.164856,69,OK
2026-05-23T14:27:03.169337,69,OK
2026-05-23T14:27:08.171425,69,OK
2026-05-23T14:27:13.176236,69,OK
2026-05-23T14:27:18.175659,69,OK
2026-05-23T14:27:23.183707,69,OK
2026-05-23T14:27:28.169129,69,OK
2026-05-23T14:27:33.174704,69,OK
2026-05-23T14:27:38.174402,70,OK
2026-05-23T14:27:43.179059,69,OK
2026-05-23T14:27:48.173453,67,OK
2026-05-23T14:27:53.169099,68,OK
2026-05-23T14:27:58.173218,69,OK
2026-05-23T14:28:03.183614,70,OK
2026-05-23T14:28:08.179083,69,OK
2026-05-23T14:28:13.187862,69,OK
2026-05-23T14:28:18.177565,69,OK
2026-05-23T14:28:23.173147,69,OK
2026-05-23T14:28:28.167277,69,OK
2026-05-23T14:28:33.177145,69,OK
2026-05-23T14:28:38.183868,69,OK
2026-05-23T14:28:43.171769,69,OK
2026-05-23T14:28:48.183480,69,OK
2026-05-23T14:28:53.179818,69,OK
2026-05-23T14:28:58.172757,69,OK
2026-05-23T14:29:03.177785,69,OK
2026-05-23T14:29:08.167751,69,OK
2026-05-23T14:29:13.175057,69,OK
2026-05-23T14:29:18.170091,69,OK
2026-05-23T14:29:23.164534,70,OK
2026-05-23T14:29:28.183134,69,OK
2026-05-23T14:29:33.177202,70,OK
2026-05-23T14:29:38.176205,69,OK
2026-05-23T14:29:43.168729,69,OK
2026-05-23T14:29:48.176545,70,OK
2026-05-23T14:29:53.178387,69,OK
2026-05-23T14:29:58.167128,69,OK
2026-05-23T14:30:03.173345,69,OK
2026-05-23T14:30:08.182519,70,OK
2026-05-23T14:30:13.167183,70,OK
2026-05-23T14:30:18.177334,69,OK
2026-05-23T14:30:23.172470,70,OK
2026-05-23T14:30:28.182695,70,OK
2026-05-23T14:30:33.161988,69,OK
2026-05-23T14:30:38.166093,69,OK
2026-05-23T14:30:43.162779,69,OK
2026-05-23T14:30:48.174849,70,OK
2026-05-23T14:30:53.180253,69,OK
2026-05-23T14:30:58.172724,70,OK
2026-05-23T14:31:03.166453,70,OK
2026-05-23T14:31:08.178810,69,OK
2026-05-23T14:31:13.179576,70,OK
2026-05-23T14:31:18.176844,70,OK
2026-05-23T14:31:23.178591,69,OK
2026-05-23T14:31:28.176919,69,OK
2026-05-23T14:31:33.171501,69,OK
2026-05-23T14:31:38.171202,70,OK
2026-05-23T14:31:43.175614,70,OK
2026-05-23T14:31:48.173464,70,OK
2026-05-23T14:31:53.181412,69,OK
2026-05-23T14:31:58.166531,70,OK
2026-05-23T14:32:03.181653,70,OK
2026-05-23T14:32:08.184167,70,OK
2026-05-23T14:32:13.200230,69,OK
2026-05-23T14:32:18.251342,69,OK
2026-05-23T14:32:23.302165,69,OK
2026-05-23T14:32:28.352887,70,OK
2026-05-23T14:32:33.403488,69,OK
2026-05-23T14:32:38.454239,69,OK
2026-05-23T14:32:43.504464,70,OK
2026-05-23T14:32:48.555579,70,OK
2026-05-23T14:32:53.606199,69,OK
2026-05-23T14:32:58.656673,69,OK
2026-05-23T14:33:03.707335,69,OK
2026-05-23T14:33:08.758536,70,OK
2026-05-23T14:33:13.808811,70,OK
2026-05-23T14:33:18.859727,70,OK
2026-05-23T14:33:23.910321,69,OK
2026-05-23T14:33:28.961045,69,OK
2026-05-23T14:33:34.011682,70,OK
2026-05-23T14:33:39.062397,70,OK
2026-05-23T14:33:44.113174,70,OK
2026-05-23T14:33:49.163808,69,OK
2026-05-23T14:33:58.179170,70,OK
2026-05-23T14:34:03.182840,70,OK
2026-05-23T14:34:08.171727,68,OK
2026-05-23T14:34:13.192778,69,OK
2026-05-23T14:34:18.178521,70,OK
2026-05-23T14:34:23.178742,70,OK
2026-05-23T14:34:28.169531,69,OK
2026-05-23T14:34:33.176263,70,OK
2026-05-23T14:34:38.174028,70,OK
2026-05-23T14:34:43.171879,69,OK
2026-05-23T14:34:48.176683,66,OK
2026-05-23T14:34:53.166984,70,OK
2026-05-23T14:34:58.176634,69,OK
2026-05-23T14:35:03.169122,70,OK
2026-05-23T14:35:08.161965,70,OK
2026-05-23T14:35:13.179221,70,OK
2026-05-23T14:35:18.180795,70,OK
2026-05-23T14:35:23.168102,70,OK
2026-05-23T14:35:28.180353,70,OK
2026-05-23T14:35:33.174964,70,OK
2026-05-23T14:35:38.174557,69,OK
2026-05-23T14:35:43.165012,69,OK
2026-05-23T14:35:48.176707,70,OK
2026-05-23T14:35:53.173232,70,OK
2026-05-23T14:35:58.180614,69,OK
2026-05-23T14:36:03.181565,70,OK
2026-05-23T14:36:08.171908,69,OK
2026-05-23T14:36:13.176295,69,OK
2026-05-23T14:36:18.176921,70,OK
2026-05-23T14:36:23.176977,68,OK
2026-05-23T14:36:28.161172,70,OK
2026-05-23T14:36:33.179561,70,OK
2026-05-23T14:36:38.177960,69,OK
2026-05-23T14:36:43.180092,69,OK
2026-05-23T14:36:48.170950,70,OK
2026-05-23T14:36:53.169891,70,OK
2026-05-23T14:36:58.183026,70,OK
2026-05-23T14:37:03.180439,69,OK
2026-05-23T14:37:08.178293,69,OK
2026-05-23T14:37:13.182958,69,OK
2026-05-23T14:37:18.166151,70,OK
2026-05-23T14:37:23.177258,69,OK
2026-05-23T14:37:28.171577,69,OK
2026-05-23T14:37:33.180783,70,OK
2026-05-23T14:37:38.174867,70,OK
2026-05-23T14:37:43.172414,70,OK
2026-05-23T14:37:48.183365,69,OK
2026-05-23T14:37:53.164102,69,OK
2026-05-23T14:37:58.176955,69,OK
2026-05-23T14:38:03.171893,70,OK
2026-05-23T14:38:08.185923,70,OK
2026-05-23T14:38:13.180526,70,OK
2026-05-23T14:38:18.181017,69,OK
2026-05-23T14:38:23.173954,70,OK
2026-05-23T14:38:28.178135,70,OK
2026-05-23T14:38:33.173732,68,OK
2026-05-23T14:38:38.177929,70,OK
2026-05-23T14:38:43.176878,70,OK
2026-05-23T14:38:48.175558,70,OK
2026-05-23T14:38:53.172811,70,OK
2026-05-23T14:38:58.169474,66,OK
2026-05-23T14:39:03.183354,70,OK
2026-05-23T14:39:08.167183,69,OK
2026-05-23T14:39:13.177079,67,OK
2026-05-23T14:39:18.187574,70,OK
2026-05-23T14:39:23.170102,70,OK
2026-05-23T14:39:28.172234,70,OK
2026-05-23T14:39:33.182277,69,OK
2026-05-23T14:39:38.168087,69,OK
2026-05-23T14:39:43.175574,69,OK
2026-05-23T14:39:48.176992,70,OK
2026-05-23T14:39:53.182355,69,OK
2026-05-23T14:39:58.170090,70,OK
2026-05-23T14:40:03.183423,70,OK
2026-05-23T14:40:08.181584,69,OK
2026-05-23T14:40:13.176012,70,OK
2026-05-23T14:40:18.185677,70,OK
2026-05-23T14:40:23.180448,69,OK
2026-05-23T14:40:28.173444,70,OK
2026-05-23T14:40:33.217821,70,OK
2026-05-23T14:40:38.267864,69,OK
2026-05-23T14:40:43.319305,70,OK
2026-05-23T14:40:48.369705,69,OK
2026-05-23T14:40:53.420699,70,OK
2026-05-23T14:40:58.471305,70,OK
2026-05-23T14:41:03.521749,70,OK
2026-05-23T14:41:08.572694,70,OK
2026-05-23T14:41:13.623529,70,OK
2026-05-23T14:41:18.673649,68,OK
2026-05-23T14:41:23.724749,70,OK
2026-05-23T14:41:28.775453,70,OK
2026-05-23T14:41:33.826173,69,OK
2026-05-23T14:41:38.876577,70,OK
2026-05-23T14:41:43.927209,70,OK
2026-05-23T14:41:48.978064,70,OK
2026-05-23T14:41:54.028645,70,OK
2026-05-23T14:41:59.079435,70,OK
2026-05-23T14:42:04.130022,70,OK
2026-05-23T14:42:13.176957,70,OK
2026-05-23T14:42:18.175096,69,OK
2026-05-23T14:42:23.174963,70,OK
2026-05-23T14:42:28.169762,70,OK
2026-05-23T14:42:33.172608,70,OK
2026-05-23T14:42:38.179067,69,OK
2026-05-23T14:42:43.167496,69,OK
2026-05-23T14:42:48.171717,70,OK
2026-05-23T14:42:53.180131,70,OK
2026-05-23T14:42:58.180897,70,OK
2026-05-23T14:43:03.171891,69,OK
2026-05-23T14:43:08.187688,70,OK
2026-05-23T14:43:13.163175,69,OK
2026-05-23T14:43:18.174817,70,OK
2026-05-23T14:43:23.172775,68,OK
2026-05-23T14:43:28.168511,70,OK
2026-05-23T14:43:33.180242,70,OK
2026-05-23T14:43:38.177007,69,OK
2026-05-23T14:43:43.179564,69,OK
2026-05-23T14:43:48.168166,69,OK
2026-05-23T14:43:53.175254,70,OK
2026-05-23T14:43:58.162911,70,OK
2026-05-23T14:44:03.179932,70,OK
2026-05-23T14:44:08.180352,70,OK
2026-05-23T14:44:13.174997,70,OK
2026-05-23T14:44:18.168785,70,OK
2026-05-23T14:44:23.171206,70,OK
2026-05-23T14:44:28.175738,70,OK
2026-05-23T14:44:33.181406,70,OK
2026-05-23T14:44:38.177053,70,OK
2026-05-23T14:44:43.180265,70,OK
2026-05-23T14:44:48.168862,70,OK
2026-05-23T14:44:53.172240,70,OK
2026-05-23T14:44:58.184873,70,OK
2026-05-23T14:45:03.177643,70,OK
2026-05-23T14:45:08.185460,69,OK
2026-05-23T14:45:13.174014,70,OK
2026-05-23T14:45:18.179237,70,OK
2026-05-23T14:45:23.182772,69,OK
2026-05-23T14:45:28.177560,70,OK
2026-05-23T14:45:33.172133,70,OK
2026-05-23T14:45:38.178403,70,OK
2026-05-23T14:45:43.177074,70,OK
2026-05-23T14:45:48.183605,70,OK
2026-05-23T14:45:53.168939,70,OK
2026-05-23T14:45:58.174356,70,OK
2026-05-23T14:46:03.183855,66,OK
2026-05-23T14:46:08.183098,70,OK
2026-05-23T14:46:13.171610,70,OK
2026-05-23T14:46:18.169058,70,OK
2026-05-23T14:46:23.171046,69,OK
2026-05-23T14:46:28.179461,69,OK
2026-05-23T14:46:33.175499,70,OK
2026-05-23T14:46:38.169787,69,OK
2026-05-23T14:46:43.175070,69,OK
2026-05-23T14:46:48.169770,70,OK
2026-05-23T14:46:53.177412,66,OK
2026-05-23T14:46:58.181829,70,OK
2026-05-23T14:47:03.170195,70,OK
2026-05-23T14:47:08.178396,70,OK
2026-05-23T14:47:13.167279,70,OK
2026-05-23T14:47:18.173927,70,OK
2026-05-23T14:47:23.174462,69,OK
2026-05-23T14:47:28.164935,70,OK
2026-05-23T14:47:33.169543,70,OK
2026-05-23T14:47:38.183000,70,OK
2026-05-23T14:47:43.178194,70,OK
2026-05-23T14:47:48.176112,70,OK
2026-05-23T14:47:53.183951,70,OK
2026-05-23T14:47:58.172145,70,OK
2026-05-23T14:48:03.175592,70,OK
2026-05-23T14:48:08.172625,70,OK
2026-05-23T14:48:13.177337,70,OK
2026-05-23T14:48:18.182011,70,OK
2026-05-23T14:48:23.171660,69,OK
2026-05-23T14:48:28.172735,70,OK
2026-05-23T14:48:33.179523,70,OK
2026-05-23T14:48:38.179155,70,OK
2026-05-23T14:48:43.184235,70,OK
2026-05-23T14:48:48.182711,69,OK
2026-05-23T14:48:53.234057,69,OK
2026-05-23T14:48:58.285357,70,OK
2026-05-23T14:49:03.335573,70,OK
2026-05-23T14:49:08.386066,70,OK
2026-05-23T14:49:13.436615,70,OK
2026-05-23T14:49:18.487204,69,OK
2026-05-23T14:49:23.538007,70,OK
2026-05-23T14:49:28.588513,69,OK
2026-05-23T14:49:33.639583,70,OK
2026-05-23T14:49:38.689647,70,OK
2026-05-23T14:49:43.740734,70,OK
2026-05-23T14:49:48.791487,70,OK
2026-05-23T14:49:53.842052,70,OK
2026-05-23T14:49:58.892500,70,OK
2026-05-23T14:50:03.943412,70,OK
2026-05-23T14:50:08.993900,70,OK
2026-05-23T14:50:14.044621,70,OK
2026-05-23T14:50:19.094922,67,OK
2026-05-23T14:50:24.145695,70,OK
2026-05-23T14:50:33.171352,69,OK
2026-05-23T14:50:38.178475,69,OK
2026-05-23T14:50:43.167308,69,OK
2026-05-23T14:50:48.179799,69,OK
2026-05-23T14:50:53.168265,70,OK
2026-05-23T14:50:58.170762,70,OK
2026-05-23T14:51:03.174859,70,OK
2026-05-23T14:51:08.170577,70,OK
2026-05-23T14:51:13.171618,70,OK
2026-05-23T14:51:18.180702,70,OK
2026-05-23T14:51:23.174265,70,OK
2026-05-23T14:51:28.175148,70,OK
2026-05-23T14:51:33.172188,70,OK
2026-05-23T14:51:38.169632,70,OK
2026-05-23T14:51:43.161609,70,OK
2026-05-23T14:51:48.180089,70,OK
2026-05-23T14:51:53.174955,70,OK
2026-05-23T14:51:58.177258,70,OK
2026-05-23T14:52:03.173133,70,OK
2026-05-23T14:52:08.171999,70,OK
2026-05-23T14:52:13.166672,69,OK
2026-05-23T14:52:18.175416,70,OK
2026-05-23T14:52:23.164186,70,OK
2026-05-23T14:52:28.180023,70,OK
2026-05-23T14:52:33.171886,70,OK
2026-05-23T14:52:38.178520,69,OK
2026-05-23T14:52:43.181711,70,OK
2026-05-23T14:52:48.172472,70,OK
2026-05-23T14:52:53.171851,70,OK
2026-05-23T14:52:58.181629,69,OK
2026-05-23T14:53:03.179876,69,OK
2026-05-23T14:53:08.173804,70,OK
2026-05-23T14:53:13.183327,70,OK
2026-05-23T14:53:18.181086,70,OK
2026-05-23T14:53:23.177605,70,OK
2026-05-23T14:53:28.175279,69,OK
2026-05-23T14:53:33.172157,69,OK
2026-05-23T14:53:38.177048,70,OK
2026-05-23T14:53:43.183712,70,OK
2026-05-23T14:53:48.175710,70,OK
2026-05-23T14:53:53.178590,68,OK
2026-05-23T14:53:58.179136,68,OK
2026-05-23T14:54:03.167797,68,OK
2026-05-23T14:54:08.174231,70,OK
2026-05-23T14:54:13.183844,69,OK
2026-05-23T14:54:18.173023,70,OK
2026-05-23T14:54:23.177296,70,OK
2026-05-23T14:54:28.166756,70,OK
2026-05-23T14:54:33.180130,70,OK
2026-05-23T14:54:38.166222,70,OK
2026-05-23T14:54:43.168730,70,OK
2026-05-23T14:54:48.167707,70,OK
2026-05-23T14:54:53.180340,70,OK
2026-05-23T14:54:58.173606,70,OK
2026-05-23T14:55:03.179255,70,OK
2026-05-23T14:55:08.174643,70,OK
2026-05-23T14:55:13.168998,69,OK
2026-05-23T14:55:18.175811,70,OK
2026-05-23T14:55:23.177073,70,OK
2026-05-23T14:55:28.171690,69,OK
2026-05-23T14:55:33.182878,70,OK
2026-05-23T14:55:38.170253,70,OK
2026-05-23T14:55:43.176376,69,OK
2026-05-23T14:55:48.170369,70,OK
2026-05-23T14:55:53.181668,70,OK
2026-05-23T14:55:58.179476,69,OK
2026-05-23T14:56:03.171092,70,OK
2026-05-23T14:56:08.185343,69,OK
2026-05-23T14:56:13.169582,68,OK
2026-05-23T14:56:18.172194,70,OK
2026-05-23T14:56:23.168791,69,OK
2026-05-23T14:56:28.185423,69,OK
2026-05-23T14:56:33.180259,70,OK
2026-05-23T14:56:38.174343,70,OK
2026-05-23T14:56:43.169341,70,OK
2026-05-23T14:56:48.180697,70,OK
2026-05-23T14:56:53.179789,70,OK
2026-05-23T14:56:58.180986,70,OK
2026-05-23T14:57:03.175988,70,OK
2026-05-23T14:57:08.198737,70,OK
2026-05-23T14:57:13.249939,70,OK
2026-05-23T14:57:18.300471,70,OK
2026-05-23T14:57:23.351236,69,OK
2026-05-23T14:57:28.401402,70,OK
2026-05-23T14:57:33.452518,70,OK
2026-05-23T14:57:38.502766,69,OK
2026-05-23T14:57:43.553832,68,OK
2026-05-23T14:57:48.604594,70,OK
2026-05-23T14:57:53.655554,70,OK
2026-05-23T14:57:58.705852,70,OK
2026-05-23T14:58:03.756561,70,OK
2026-05-23T14:58:08.807253,70,OK
2026-05-23T14:58:13.857817,70,OK
2026-05-23T14:58:18.908423,70,OK
2026-05-23T14:58:23.959183,70,OK
2026-05-23T14:58:29.009410,69,OK
2026-05-23T14:58:34.060486,70,OK
2026-05-23T14:58:39.111110,70,OK
2026-05-23T14:58:44.161751,70,OK
2026-05-23T14:58:53.167568,70,OK
2026-05-23T14:58:58.177512,70,OK
2026-05-23T14:59:03.173890,70,OK
2026-05-23T14:59:08.179055,70,OK
2026-05-23T14:59:13.165495,70,OK
2026-05-23T14:59:18.177798,70,OK
2026-05-23T14:59:23.182047,70,OK
2026-05-23T14:59:28.169868,70,OK
2026-05-23T14:59:33.170293,70,OK
2026-05-23T14:59:38.168021,69,OK
2026-05-23T14:59:43.178220,69,OK
2026-05-23T14:59:48.178762,70,OK
2026-05-23T14:59:53.168832,70,OK
2026-05-23T14:59:58.174678,69,OK
2026-05-23T15:00:03.178398,70,OK
2026-05-23T15:00:08.176882,69,OK
2026-05-23T15:00:13.170679,69,OK
2026-05-23T15:00:18.181008,69,OK
2026-05-23T15:00:23.174517,70,OK
2026-05-23T15:00:28.185146,70,OK
2026-05-23T15:00:33.180796,70,OK
2026-05-23T15:00:38.165507,70,OK
2026-05-23T15:00:43.169493,70,OK
2026-05-23T15:00:48.178328,68,OK
2026-05-23T15:00:53.172067,70,OK
2026-05-23T15:00:58.177327,70,OK
2026-05-23T15:01:03.182863,70,OK
2026-05-23T15:01:08.181269,70,OK
2026-05-23T15:01:13.174952,70,OK
2026-05-23T15:01:18.166949,70,OK
2026-05-23T15:01:23.182273,70,OK
2026-05-23T15:01:28.178158,69,OK
2026-05-23T15:01:33.179446,70,OK
2026-05-23T15:01:38.171657,70,OK
2026-05-23T15:01:43.169900,70,OK
2026-05-23T15:01:48.179224,70,OK
2026-05-23T15:01:53.181220,70,OK
2026-05-23T15:01:58.177941,70,OK
2026-05-23T15:02:03.165499,70,OK
2026-05-23T15:02:08.174387,70,OK
2026-05-23T15:02:13.170342,70,OK
2026-05-23T15:02:18.174625,70,OK
2026-05-23T15:02:23.172532,70,OK
2026-05-23T15:02:28.180709,70,OK
2026-05-23T15:02:33.178573,70,OK
2026-05-23T15:02:38.174203,69,OK
2026-05-23T15:02:43.174979,70,OK
2026-05-23T15:02:48.177685,70,OK
